© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_DESeq2_formanuscript_041119->AIH_012919_~spl_plate+sex+age+fibrosis_groups_DEgenes_ALL - 2019-01-29 09:37 PM->AIHcirrhosis-vs-AIHnocirrhosis
Workspace	My Projects
Project	AIH_DESeq2_formanuscript_041119
Analysis	AIHcirrhosis-vs-AIHnocirrhosis
Date	Tue Jan 29 21:37:22 PST 2019
Analysis ID	17364205

Experimental Metadata
projectname	AIH
organism	Human
case.tissue	Peripheral blood

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	down regulated -0.6 and up regulated 0.6
Cutoff for Expression qvalue	0.05
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_DESeq2_formanuscript_041119->AIH_012919_~spl_plate+sex+age+fibrosis_groups_DEgenes_ALL - 2019-01-29 09:37 PM->AIHcirrhosis-vs-AIHnocirrhosis
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Carbohydrate Metabolism, Nucleic Acid Metabolism, Small Molecule Biochemistry	metabolism	Metabolism of GDP-D-mannose	2.02E-03	 	 	 	 	TSTA3,GUK1	2	
Molecular Transport, Small Molecule Biochemistry	quantity	Quantity of spermine	2.02E-03	 	 	 	 	OAZ1,ODC1	2	
Amino Acid Metabolism, Molecular Transport, Small Molecule Biochemistry	uptake	Uptake of glycine	2.02E-03	 	 	 	 	SLC6A9,SLC6A19	2	
Cell Death and Survival	cell death	Cell death of bone marrow cells	2.07E-03	 	-0.766	 	-0.706	ACHE,ABCC4,PIM1,BCL2L1,ABCG2,SLC29A2	6	
Infectious Diseases	infection	Infection of hepatoma cell lines	2.07E-03	Increased	2.367	bias	 	AP2A1,CLTB,CDH1,WASF2,RAB11B,TFRC	6	
Cell Cycle	interphase	Entry into interphase	2.07E-03	 	0.240	bias	-0.522	PBX1,E2F2,RGCC,IRS1,MYBL2,CDH1,TAL1,TFDP1,KLF1,LMNA	10	
Cancer, Organismal Injury and Abnormalities	development	Development of adenocarcinoma	2.07E-03	 	 	 	 	HPS1,ABCC4,LAMC1,FOXO4,OR2W3,GUK1,NRXN3,GSPT1,SERF2,RNF123,NUCB1,ARMCX2,GABARAPL2,RIOK3,DNAJC6,ATP1B2,SIAH2,NBPF3,NFIA,OSBP2,ALAS2,CTNNAL1,H2AFJ,ZMAT2,GPR146,MXI1,SESN3,ACP5,NFIX,RANBP10,BCL2L1,DIAPH3,ARHGAP39,MICAL2,NUDT1,WBP2,MCOLN1,ITLN1,BAG6,ARHGEF12,IRS1,AIDA,NUSAP1,POLR1D,PITHD1,SERINC2,BMP2K,YIPF6,DMTN,STIL,STK11,SLC6A8,EVPL,CISD2,TSPAN5,MAP2K3,SPECC1,PCGF5,PRDX2,OPTN,KEL,STRADB,MPP1,BAG1,FBXO7,TRAK2,HAUS7,SLC14A1,IGF2,SWT1,KNL1,FECH,EPB42,SLC38A5,MYBL2,NFE2,TFR2,SELENBP1,TFDP1,KIF15,HK1,B4GALT3,RHCE/RHD,KAT2B,YBX3,BNIP3L,TMOD1,BLVRB,SKA3,GLRX5,KIF4A,SLC34A3,ANP32B,XK,RGCC,PHLPP2,SMOX,SLC43A1,XPO7,WNK1,DYRK3,RAP1GAP,ODC1,NPRL3,ASPM,PIP4K2A,TOP3B,CA1,ALDH5A1,FOXO3,NEDD4L,VRK1,TGM2,SPTB,GYPC,CDC14B,GLUL,TESC,MRC2,GNA12,STOML2,SELENOK,CELF3,FRMD4A,DENND4A,BSG,GAS8,DACT1,CDC34,RPIA,FGFR1OP2,CDH1,TAL1,CARM1,SLC4A1,KIF14,PPP2R5B,COL6A3,TNS1,ANK1,SPTA1,ITGA11,HAGH,ALS2CR12,CDC7,GNAS,PBX1,BPGM,ZER1,LGALS3,TMEM158,GMPR	152	
Infectious Diseases	protozoan infection	Protozoan infection	2.12E-03	 	 	 	 	ALDH5A1,GLRX5,FOXO3,EPOR,ACKR1,KCNH2,SLC4A1	7	
Cell Morphology, Embryonic Development	morphology	Morphology of embryonic cell lines	2.12E-03	 	 	 	 	EPB41,FOXO4,MAP2K3,PHLPP2,CDH1	5	
Cellular Movement	invasion	Invasion of prostate cancer cell lines	2.13E-03	 	-0.516	bias	-1.319	NCOA4,GNAS,CTSB,GNA12,EFNA1,LGALS3,PA2G4,CDH1,LMNA	9	
Cellular Development, Tissue Development	maturation	Maturation of bone marrow cells	2.21E-03	 	 	 	 	NFE2,TAL1,ABCG2,GATA1	4	
Connective Tissue Development and Function, Tissue Morphology	quantity	Quantity of white adipose tissue	2.24E-03	 	-0.728	bias	-1.388	ACHE,GNAS,MAF1,PNPLA2,IRS1,NOS3,LMNA	7	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of cerebrum	2.25E-03	 	 	 	 	ACHE,PINK1,FKBP8,NFIX,CR1L,CTSB,LAMC1,NOS3,NFIA,ASPM,POMGNT2,KIF14	12	
Immunological Disease	systemic autoimmune syndrome	Systemic autoimmune syndrome	2.30E-03	 	0.000	 	-0.047	HPS1,C9orf78,GYPA,ADIPOR1,GLRX5,FZD5,RNF14,SNCA,RGCC,TFRC,ST6GALNAC4,DNAJA4,CLIC2,ABCB10,UBE2H,WNK1,ALAS2,RBM38,TPGS2,UBB,CA1,BCL2L1,SCML1,EIF1B,FOXO3,VRK1,TGM2,ACHE,GLUL,MT2A,IFIT1B,BAG6,SEC62,CA2,SERINC2,YIPF6,E2F2,TRIM10,RHOBTB3,CDH1,PRDX2,DCUN1D1,COL6A3,SPTA1,TRAK2,SSTR3,CDC7,SWT1,GNAS,GID4,SEC14L3,CTSB,FURIN	53	
Cell Death and Survival	cell death	Cell death of heart cells	2.33E-03	 	-1.544	 	-1.000	BNIP3L,BAG1,HSPB1,JUND,PIM1,PNPLA2,SFRP2,MAP2K3,BCL2L1,NOS3,TFDP1,FOXO3,HK1	13	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	large intestine carcinoma	Large intestine carcinoma	2.33E-03	 	 	 	 	SLC6A9,UBE2M,ABCC4,JAZF1,ADIPOR1,RBPMS2,NRXN3,DGKK,DNAJB2,IFT52,YOD1,CDYL,ST6GALNAC4,RIOK3,AKT1S1,ABCB10,SLC25A37,ATP1B2,SIAH2,AMFR,C9orf66,YY1AP1,OSBP2,GPR146,SESN3,ACP5,NFIX,RGS10,CLTB,DIAPH3,MICAL2,FUNDC2,NUDT1,ACHE,WBP2,ITLN1,BAG6,POLR1D,RAB3IL1,GNPNAT1,NINJ2,CCS,CA2,EIF2AK1,STK11,EVPL,TSPAN5,SLC16A11,MAP2K3,BCAM,SPECC1,PCGF5,ASCC2,UBE2O,BAG1,FBXO7,WNT16,IGF2,TRAF3IP1,GSE1,GP5,CDIPT,EPB42,GFOD2,TFR2,SELENBP1,FURIN,NCOA4,BNIP3L,DPM2,BLVRB,SKA3,LMNA,FIS1,FHDC1,SLC34A3,PPDPF,ATG9A,UBXN6,SMOX,SLC43A1,WNK1,NPRL3,PLXDC1,PIP4K2A,SNTG2,HSPB1,TOP3B,UBB,TANGO2,CHPT1,NEDD4L,KLC3,MARCH2,MT2A,GLUL,MRC2,CELF3,FRMD4A,DENND4A,KCNH2,TENT5C,EPB41,RNF11,CDC34,E2F2,TRIM10,CARM1,TAL1,SLC4A1,KIF14,SOX6,CREG1,IFRD2,ANK1,CDC7,DCAF12,R3HDM4,FAM214B,GUCD1,CDC42BPA,CMSS1,PPM1A,HPS1,LAMC1,FOXO4,MCF2L,RIC3,TRIM58,OR2W3,TROAP,GSPT1,HIST3H2A,SERF2,RNF123,NUCB1,RAD23A,NOS3,RAB11B,MPP2,ARMCX2,MYL4,HDGF,NBPF3,ST13,NFIA,ALAS2,ZMAT2,MXI1,TMEM25,GYPB,FAHD1,SCML1,BCL2L1,NTAN1,ARHGAP39,POLL,POMGNT2,IFIT1B,ARHGEF12,IRS1,SEC62,AIDA,NUSAP1,SERINC2,FAH,STIL,SLC6A8,SLC1A5,YBX1,ECSIT,OPTN,SLC29A2,PINK1,HAUS7,KANK2,MB21D2,SWT1,FAM104A,CMAS,ZNF793,PLVAP,SLC38A5,AP2A1,MYBL2,NFE2,TFDP1,KIF15,B4GALT3,KAT2B,MBNL3,NT5M,GLRX5,FZD5,FAXDC2,DOHH,PNPLA2,XK,MFSD2B,ANKRD9,PHLPP2,TFRC,TMPRSS9,DNAJA4,SPAG5,SLC7A5,SLC25A38,GRINA,XPO7,DYRK3,RAP1GAP,ODC1,NEIL3,ASPM,RHAG,ABCG2,CR1L,EIF1B,VRK1,TGM2,SPTB,SNX3,GYPC,PCDH1,TUB,DPCD,GNA12,PHOSPHO1,AQP1,SLC6A19,GAS8,METTL9,DACT1,FKBP8,BBOF1,SFRP2,HIST3H2BB,CDH1,WASF2,SRRD,HEBP1,GCLC,COL6A3,TMEM63B,RNF10,TNS1,SPTA1,FAM83A,ITGA11,SLC2A1,ALS2CR12,PLEK2,PCTP,GNAS,SEC14L3,C21orf58,PBX1,CTSB,ZER1,SLC22A17,AP2M1,TMEM158,RUNDC3A,GMPR	264	
Free Radical Scavenging, Molecular Transport	accumulation	Accumulation of reactive oxygen species	2.38E-03	 	-1.673	 	-1.863	HSPB1,PRDX6,STK11,CISD2,NOS3,FOXO3,GATA1	7	
Connective Tissue Development and Function, Tissue Development	maturation	Maturation of connective tissue	2.38E-03	 	1.000	bias	0.366	E2F2,BCL2L1,SLFN14,TAL1,KLF1,FOXO3,GATA1	7	
Amino Acid Metabolism, Small Molecule Biochemistry	accumulation	Accumulation of amino acids	2.47E-03	 	 	 	 	SLC6A9,GLUL,ABCC4	3	
Cell Cycle, Cell-To-Cell Signaling and Interaction, Cellular Growth and Proliferation	contact growth inhibition	Contact growth inhibition of colorectal cancer cell lines	2.47E-03	 	 	 	 	MXI1,CDH1,FOXO3	3	
Connective Tissue Disorders, Developmental Disorder, Hematological Disease, Hereditary Disorder, Organismal Injury and Abnormalities	familial erythrocytosis	Familial erythrocytosis	2.47E-03	 	 	 	 	SPTA1,EPOR,SPTB	3	
Cell Cycle	G1/S phase transition	G1/S phase transition of carcinoma cell lines	2.47E-03	 	 	 	 	CREG1,SOX6,STK11	3	
Cellular Development, Hematopoiesis, Tissue Development	differentiation	Differentiation of bone marrow cells	2.47E-03	 	1.373	 	0.719	KAT2B,ACHE,TESC,ABCG2,GATA1,EPOR,HIST1H3H,SHARPIN,MAP2K3,NFE2,BCL2L1,WASF2,TAL1	13	
Cell Cycle	G1 phase	Arrest in G1 phase	2.48E-03	 	 	 	 	SOX6,FOXO4,GATA1,EPOR,LMNA,RBM38,GSPT1,STK11,E2F2,PIM1,MAP2K3,MYBL2,LGALS3,CARM1,TFDP1,TFRC	16	
Cell Cycle	S phase	S phase of tumor cell lines	2.54E-03	 	-0.254	 	-0.427	CDC7,MXI1,PBX1,STK11,MYBL2,BCL2L1,CDH1,TFDP1,FOXO3	9	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	brain damage	Brain damage	2.55E-03	 	-0.346	 	0.166	NUDT1,ACHE,AKT1S1,EPOR,IGF2,CA2,KCNH2,SNCA,CTSB,CA1,BCL2L1,NOS3,TGM2	13	
Cell Cycle, Cellular Movement	cytokinesis	Cytokinesis of tumor cell lines	2.56E-03	 	1.067	bias	0.238	CDH1,DIAPH3,LMNA,NEDD4L,KIF4A,KIF14	6	
Developmental Disorder, Organismal Injury and Abnormalities, Renal and Urological Disease	hypoplasia	Hypoplasia of kidney	2.56E-03	 	 	 	 	DACT1,PBX1,BAG6,LAMC1,NOS3,NFIA	6	
Cellular Growth and Proliferation	colony formation	Colony formation of cells	2.56E-03	 	1.122	 	0.540	KAT2B,ACHE,BNIP3L,MIIP,GNA12,SEC62,FOXO4,IRS1,MCF2L,LMNA,JUND,STK11,SFRP2,TAL1,HDGF,BAG1,DYRK3,YY1AP1,GATA1,EPOR,CTSB,NFE2,TFR2,BCL2L1,FOXO3,TGM2	26	
Cancer, Organismal Injury and Abnormalities	clear cell neoplasm	Clear cell neoplasm	2.66E-03	 	 	 	 	CDC14B,HPS1,GNA12,LAMC1,AIDA,SKA3,GLRX5,NUSAP1,SERINC2,SERF2,STK11,FGFR1OP2,CDH1,KIF14,SLC43A1,ANK1,FBXO7,NBPF3,HAUS7,ASPM,OSBP2,IGF2,ALS2CR12,ZMAT2,MXI1,SWT1,GNAS,ALDH5A1,NFE2,BCL2L1,SELENBP1,ARHGAP39,KIF15,FOXO3,B4GALT3,TGM2,SPTB	37	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	large intestine adenocarcinoma	Large intestine adenocarcinoma	2.70E-03	 	 	 	 	SLC6A9,UBE2M,ABCC4,JAZF1,ADIPOR1,RBPMS2,NRXN3,DGKK,DNAJB2,IFT52,YOD1,CDYL,ST6GALNAC4,RIOK3,AKT1S1,ABCB10,SLC25A37,ATP1B2,SIAH2,AMFR,C9orf66,YY1AP1,OSBP2,GPR146,SESN3,ACP5,NFIX,RGS10,CLTB,DIAPH3,MICAL2,FUNDC2,NUDT1,ACHE,WBP2,ITLN1,BAG6,POLR1D,RAB3IL1,GNPNAT1,NINJ2,CCS,CA2,EIF2AK1,STK11,EVPL,TSPAN5,SLC16A11,MAP2K3,BCAM,SPECC1,PCGF5,ASCC2,UBE2O,BAG1,FBXO7,WNT16,IGF2,TRAF3IP1,GSE1,GP5,CDIPT,EPB42,GFOD2,TFR2,SELENBP1,FURIN,NCOA4,BNIP3L,DPM2,BLVRB,SKA3,LMNA,FIS1,FHDC1,SLC34A3,PPDPF,ATG9A,UBXN6,SMOX,SLC43A1,WNK1,NPRL3,PLXDC1,PIP4K2A,SNTG2,HSPB1,TOP3B,UBB,TANGO2,CHPT1,NEDD4L,KLC3,MARCH2,MT2A,GLUL,MRC2,CELF3,FRMD4A,DENND4A,KCNH2,TENT5C,EPB41,RNF11,CDC34,E2F2,TRIM10,CARM1,TAL1,SLC4A1,KIF14,SOX6,CREG1,IFRD2,ANK1,CDC7,DCAF12,R3HDM4,FAM214B,GUCD1,CDC42BPA,CMSS1,PPM1A,HPS1,LAMC1,FOXO4,MCF2L,RIC3,TRIM58,OR2W3,TROAP,GSPT1,HIST3H2A,SERF2,RNF123,NUCB1,RAD23A,NOS3,RAB11B,MPP2,ARMCX2,MYL4,HDGF,NBPF3,ST13,NFIA,ALAS2,ZMAT2,MXI1,TMEM25,GYPB,FAHD1,SCML1,BCL2L1,NTAN1,ARHGAP39,POLL,POMGNT2,IFIT1B,ARHGEF12,IRS1,SEC62,AIDA,NUSAP1,SERINC2,FAH,STIL,SLC6A8,SLC1A5,YBX1,ECSIT,OPTN,SLC29A2,PINK1,HAUS7,KANK2,MB21D2,SWT1,FAM104A,CMAS,ZNF793,PLVAP,SLC38A5,AP2A1,MYBL2,NFE2,TFDP1,KIF15,B4GALT3,KAT2B,MBNL3,NT5M,GLRX5,FZD5,FAXDC2,DOHH,PNPLA2,XK,MFSD2B,ANKRD9,PHLPP2,TFRC,TMPRSS9,DNAJA4,SPAG5,SLC7A5,SLC25A38,GRINA,XPO7,DYRK3,RAP1GAP,ODC1,NEIL3,ASPM,RHAG,ABCG2,CR1L,EIF1B,TGM2,SPTB,SNX3,GYPC,PCDH1,TUB,DPCD,GNA12,PHOSPHO1,AQP1,SLC6A19,GAS8,METTL9,DACT1,FKBP8,BBOF1,SFRP2,HIST3H2BB,CDH1,WASF2,SRRD,HEBP1,GCLC,COL6A3,TMEM63B,RNF10,TNS1,SPTA1,FAM83A,ITGA11,SLC2A1,ALS2CR12,PCTP,GNAS,SEC14L3,C21orf58,PBX1,CTSB,ZER1,SLC22A17,AP2M1,TMEM158,RUNDC3A,GMPR	262	
Cell Cycle	cell cycle progression	Cell cycle progression	2.78E-03	Increased	2.292	 	1.395	KAT2B,NCOA4,PPM1A,GYPA,GNA12,IRS1,FOXO4,SKA3,NUSAP1,LMNA,KIF4A,STIL,STK11,E2F2,RGCC,RAD23A,CDH1,PA2G4,TAL1,AK1,STRADB,SPAG5,PPP2R5B,CCNI,CREG1,RAP1GAP,YY1AP1,HAUS7,GATA1,ABCG2,IGF2,EPOR,HSPB1,CDC7,MXI1,KNL1,PIM1,LGALS3,MYBL2,BCL2L1,DIAPH3,TFDP1,KIF15,RBX1,FOXO3	45	
Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	atrophy	Atrophy of muscle	2.79E-03	Increased	2.181	 	2.465	DNAJB2,HSPB1,ACHE,BNIP3L,MAP2K3,BCL2L1,FOXO3,HK1,LMNA,FIS1,KCNH2	11	
Neurological Disease	progressive motor neuropathy	Progressive motor neuropathy	2.79E-03	 	 	 	 	NDRG2,ACHE,FTL,ITLN1,BAG6,CCS,BSG,KCNH2,RNF14,SNCA,FHDC1,PRDX2,OPTN,TFRC,DNAJC6,PINK1,RNF10,FBXO7,ABCG2,HSPB1,GNAS,UBB,ALDH5A1,BCL2L1,FURIN,TGM2	26	
Cellular Development, Cellular Growth and Proliferation, Connective Tissue Development and Function, Hematological System Development and Function, Hematopoiesis, Organismal Development, Tissue Development	maturation	Maturation of erythroid precursor cells	2.81E-03	 	1.000	bias	0.221	E2F2,BCL2L1,GATA1,FOXO3	4	
Cell Morphology, Tissue Morphology	morphology	Morphology of epithelial cells	2.86E-03	 	 	 	 	ABCB10,MCOLN1,PMEL,ASPM,ABCG2,IGF2,FAH,PCTP,STK11,PEMT,VTI1B,LGALS3,NOS3,OPTN	14	
Cell Morphology, Cellular Function and Maintenance	transmembrane potential	Transmembrane potential	2.86E-03	 	0.723	 	0.886	PINK1,BNIP3L,GNA12,STOML2,IRS1,KCNH2,HSPB1,SNCA,PIM1,UBB,CISD2,BCL2L1,OPTN,NEDD4L,TGM2	15	
Cancer, Organismal Injury and Abnormalities	growth	Growth of malignant tumor	2.89E-03	Increased	3.289	 	2.381	RIOK3,NDRG2,ABCC4,HDGF,BAG1,IRS1,ODC1,PMEL,ABCG2,GATA1,IGF2,BSG,STK11,CTSB,PIM1,SFRP2,MAP2K3,LGALS3,EFNA1,CDH1,BCL2L1,FOXO3	22	
Molecular Transport	transport	Transport of monovalent inorganic cation	2.92E-03	 	0.659	bias	 	NDRG2,SLC7A5,GNAS,ANK1,SLC34A3,WNK1,NOS3,RHAG,AQP1,NEDD4L,CA2,KCNH2	12	
Cell Death and Survival	cell viability	Cell viability of neuroblastoma cell lines	2.93E-03	 	0.492	bias	-0.135	HSPB1,SNCA,BCL2L1,PCSK1N,SLC2A1,TGM2	6	
Cell Morphology, Hematological System Development and Function, Hematopoiesis, Tissue Morphology	abnormal morphology	Abnormal morphology of proerythroblasts	2.99E-03	 	 	 	 	PIM1,PRDX2,SLC4A1	3	
Cell Morphology, Cellular Function and Maintenance	autophagy	Autophagy of neurons	2.99E-03	 	 	 	 	PINK1,SNCA,OPTN	3	
Endocrine System Disorders, Organismal Injury and Abnormalities	cold thyroid nodule	Benign cold thyroid nodule	2.99E-03	 	 	 	 	PRDX6,CTSB,PRDX2	3	
Cellular Assembly and Organization, Cellular Compromise, DNA Replication, Recombination, and Repair	formation	Formation of nuclear inclusions	2.99E-03	 	 	 	 	CDC34,BCL2L1,TGM2	3	
Cellular Development, Cellular Growth and Proliferation, Connective Tissue Development and Function, Hematological System Development and Function, Hematopoiesis, Organismal Development, Tissue Development	maturation	Maturation of erythroid cells	2.99E-03	 	 	 	 	BCL2L1,GATA1,FOXO3	3	
Cell Morphology, Embryonic Development	size	Size of embryonic cell lines	2.99E-03	 	 	 	 	EPB41,FOXO4,PHLPP2	3	
Gene Expression	transactivation	Transactivation of RNA	2.99E-03	Increased	2.738	bias	1.123	KAT2B,NCOA4,JAZF1,ARHGEF12,FOXO4,RNF14,JUND,STK11,E2F2,PA2G4,TAL1,CARM1,BAG1,NFIA,GATA1,PCTP,PBX1,NFIX,PIM1,MYBL2,NFE2,TFDP1,RBX1,FOXO3,KLF1	25	
Cell Death and Survival, Endocrine System Disorders, Gastrointestinal Disease, Organismal Injury and Abnormalities	necrosis	Necrosis of pancreas	3.04E-03	 	-0.841	 	-0.601	NDRG2,GNAS,E2F2,CTSB,LGALS3,BCL2L1,CDH1,IGF2	8	
Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of abdomen	3.13E-03	 	 	 	 	TSTA3,ABCC4,MCOLN1,BNIP3L,LAMC1,LMNA,CCS,BSG,FAH,DOHH,DACT1,STK11,E2F2,SFRP2,BCAM,NOS3,YBX1,PRDX2,SLC4A1,ABCB10,ABCG2,GATA1,EPOR,PCTP,MXI1,RBM38,TOP3B,PLVAP,PBX1,NFIX,CR1L,PEMT,VTI1B,LGALS3,NFE2,FOXO3,TGM2	37	
Cell Cycle	interphase	Interphase of colorectal cancer cell lines	3.15E-03	 	 	 	 	MXI1,RBM38,GSPT1,STK11,CDH1,RBX1,FOXO3	7	
Cell Cycle, Embryonic Development	interphase	Interphase of embryonic cell lines	3.15E-03	 	 	 	 	PPM1A,SIAH2,PIM1,E2F2,TFDP1,CARM1,LMNA	7	
Embryonic Development, Organ Development, Organ Morphology, Organismal Development, Renal and Urological System Development and Function, Tissue Development	size	Size of kidney	3.16E-03	 	 	 	 	ITGA11,NOS3,AQP1,IGF2	4	
Cell Death and Survival, Embryonic Development	cell death	Cell death of embryonic cell lines	3.19E-03	 	0.390	 	-0.380	PINK1,SLC25A38,PPM1A,BNIP3L,ADIPOR1,BAG1,IRS1,ABCG2,PRDX6,HSPB1,SNCA,SHARPIN,FKBP8,E2F2,CTSB,BCL2L1,FOXO3,HK1,TFRC	19	
Cell Cycle, Cellular Movement	cytokinesis	Cytokinesis	3.20E-03	 	0.218	bias	 	STK11,PIM1,BCL2L1,NUSAP1,YBX1,CDH1,DIAPH3,LMNA,NEDD4L,KIF14,KIF4A	11	
Cancer, Organismal Injury and Abnormalities, Renal and Urological Disease	renal clear cell cancer	Renal clear cell adenocarcinoma	3.28E-03	 	 	 	 	CDC14B,HPS1,LAMC1,AIDA,SKA3,GLRX5,NUSAP1,SERINC2,SERF2,STK11,FGFR1OP2,CDH1,KIF14,SLC43A1,ANK1,FBXO7,NBPF3,HAUS7,ASPM,OSBP2,IGF2,ALS2CR12,ZMAT2,MXI1,SWT1,GNAS,NFE2,BCL2L1,SELENBP1,ARHGAP39,KIF15,FOXO3,B4GALT3,TGM2,SPTB	35	
Cell Death and Survival, Endocrine System Disorders, Gastrointestinal Disease, Organismal Injury and Abnormalities	apoptosis	Apoptosis of pancreatic cells	3.32E-03	 	-1.230	 	-1.027	NDRG2,GNAS,E2F2,LGALS3,BCL2L1,CDH1,IGF2	7	
Cellular Movement	scattering	Scattering	3.32E-03	 	-0.156	bias	-0.856	NCOA4,RILP,FHDC1,EFNA1,CDH1,GATA1,LMNA	7	
Tissue Development	activation	Activation of brown adipose tissue	3.33E-03	 	 	 	 	GNAS,ADIPOR1	2	
Cell-To-Cell Signaling and Interaction, Cellular Compromise, Tumor Morphology	adhesion	Adhesion of carcinoma cells	3.33E-03	 	 	 	 	TSTA3,CDH1	2	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders, Skeletal and Muscular Disorders	juvenile Parkinson disease	Autosomal recessive juvenile Parkinson disease	3.33E-03	 	 	 	 	DNAJC6,BCL2L1	2	
DNA Replication, Recombination, and Repair, Nucleic Acid Metabolism, Small Molecule Biochemistry	catabolism	Catabolism of deoxyribonucleotide	3.33E-03	 	 	 	 	NUDT1,NT5M	2	
Cardiovascular Disease, Hematological Disease, Organismal Injury and Abnormalities	development	Development of thrombus	3.33E-03	 	 	 	 	SPTA1,SPTB	2	
Cellular Response to Therapeutics	drug resistance	Drug resistance of cancer cells	3.33E-03	 	 	 	 	BCL2L1,ABCG2	2	
Free Radical Scavenging	hyperproduction	Hyperproduction of reactive oxygen species	3.33E-03	 	 	 	 	BCL2L1,FOXO3	2	
Cell Death and Survival, Cell Morphology, Embryonic Development, Organismal Development, Tissue Morphology	loss	Loss of neuronal progenitor cells	3.33E-03	 	 	 	 	NEIL3,FOXO3	2	
Small Molecule Biochemistry	metabolism	Metabolism of protoporphyrinogen	3.33E-03	 	 	 	 	EIF2AK1,FECH	2	
Skeletal and Muscular System Development and Function	mineralization	Mineralization of femur	3.33E-03	 	 	 	 	NFIX,ITGA11	2	
Developmental Disorder, Hematological Disease, Hereditary Disorder, Metabolic Disease, Organismal Injury and Abnormalities	non-ketotic hyperglycinemia	Non-ketotic hyperglycinemia	3.33E-03	 	 	 	 	SLC6A9,GLRX5	2	
Cancer, Organismal Injury and Abnormalities, Tumor Morphology	progression	Progression of adenoma	3.33E-03	 	 	 	 	FOXO4,FOXO3	2	
Organ Morphology, Tissue Morphology	quantity	Quantity of acinar gland cells	3.33E-03	 	 	 	 	GNAS,E2F2	2	
Organismal Development	abnormal morphology	Abnormal morphology of body cavity	3.38E-03	 	 	 	 	ABCC4,BNIP3L,LAMC1,GLRX5,LMNA,JUND,DOHH,PNPLA2,NOS3,ABCB10,ABCG2,MXI1,RBM38,TOP3B,NFIX,CR1L,BCL2L1,FOXO3,NEDD4L,TGM2,TSTA3,MCOLN1,ARHGEF12,CCS,CA2,BSG,FAH,EIF2AK1,DACT1,STK11,SLC6A8,E2F2,CISD2,MAP2K3,EFNA1,BCAM,YBX1,PRDX2,WASF2,TAL1,CARM1,SLC4A1,TNS1,GATA1,IGF2,EPOR,PCTP,GNAS,PLVAP,PBX1,CTSB,PIM1,PEMT,VTI1B,LGALS3,NFE2	56	
Cell Cycle	S phase	Entry into S phase	3.41E-03	 	0.924	 	0.293	PBX1,E2F2,RGCC,IRS1,MYBL2,CDH1,TAL1,TFDP1,LMNA	9	
Digestive System Development and Function, Hepatic System Development and Function, Organ Morphology, Organismal Development	mass	Mass of liver	3.41E-03	 	 	 	 	SOX6,GNAS,PNPLA2,ADIPOR1,IRS1,ODC1,LGALS3,SELENBP1,IGF2	9	
Neurological Disease	neurological disorder	Progressive neurological disorder	3.50E-03	 	 	 	 	NDRG2,ACHE,FTL,MIIP,ITLN1,BAG6,CCS,BSG,KCNH2,RNF14,SNCA,FHDC1,PRDX2,OPTN,TFRC,DNAJC6,PINK1,RNF10,FBXO7,SLC2A1,ABCG2,HSPB1,GNAS,CTSB,UBB,ALDH5A1,BCL2L1,FURIN,TGM2	29	
Cellular Development, Cellular Growth and Proliferation, Connective Tissue Development and Function, Hematological System Development and Function, Hematopoiesis, Organismal Development, Tissue Development	differentiation	Differentiation of erythroid cells	3.53E-03	 	1.948	 	1.655	EIF2AK1,BCL2L1,GATA1,LYL1,EPOR	5	
Cell Death and Survival, Organismal Injury and Abnormalities	cell death	Cell death of epithelial cells	3.56E-03	 	0.291	 	0.119	NDRG2,PINK1,SLC25A38,PPM1A,BNIP3L,BAG1,IRS1,ABCG2,WNT16,EPOR,HSPB1,PRDX6,FAH,SNCA,SHARPIN,FKBP8,CTSB,PIM1,CDH1,BCL2L1,FOXO3,HK1,TFRC,TGM2	24	
Hematological Disease, Metabolic Disease	acidemia	Acidemia	3.58E-03	 	 	 	 	SLC6A9,GLRX5,SLC4A1	3	
Cell-To-Cell Signaling and Interaction	adhesion	Adhesion of squamous cell carcinoma cell lines	3.58E-03	 	 	 	 	CTSB,STOML2,BSG	3	
Developmental Disorder, Hereditary Disorder, Metabolic Disease, Organismal Injury and Abnormalities	lipidosis	Lipidosis	3.58E-03	 	 	 	 	MCOLN1,PNPLA2,NOS3	3	
