© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_DESeq2_formanuscript_041119->AIH_122018_~spl_plate+sex+age+case_hl_du_DEgenes_ALL - 2018-12-29 11:23 PM
Workspace	My Projects
Project	AIH_DESeq2_formanuscript_041119
Analysis	AIH_122018_~spl_plate+sex+age+case_hl_du_DEgenes_ALL - 2018-12-29 11:23 PM
Date	Sat Dec 29 20:24:02 PST 2018
Analysis ID	17253753

Experimental Metadata
projectname	AIH
organism	Human
case.tissue	Peripheral Blood
control.tissue	Peripheral Blood

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	down regulated -0.6 and up regulated 0.6
Cutoff for Expression qvalue	0.05
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_DESeq2_formanuscript_041119->AIH_122018_~spl_plate+sex+age+case_hl_du_DEgenes_ALL - 2018-12-29 11:23 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Organismal Injury and Abnormalities	breast or pancreatic cancer	Breast or pancreatic cancer	2.16E-05	 	 	 	 	IL1RL1,TLR5,IFI44L,SLC22A4,FOXO4,MCF2L,CD274,C3AR1,HP,OAS3,RGS2,PADI2,BCAT1,KLHL2,MYL4,SIAH2,SORT1,ADAMTS10,LCN2,SMAP2,BCL6,AIM2,TNFAIP6,STS,CD24,CR1,MMP9,LY6E,SOCS3,DOCK4,HIST1H1B,RNF175,SIPA1L2,TUBB2A,FKBP5,DUSP1,DCHS1,RNF43,ITPKC,BCAM,SPECC1,NFIL3,S100A8,ANXA3,TXN,S100A9,IL11RA,FCAR,UBTD1,MYBL2,HERC5,TFDP1,GRB10,SCAI,ADAMTS2,TLR4,SECTM1,IFITM2,SPATA6,CXCL16,PTPRS,LOXHD1,CACNA1E,SMOX,HIST1H3B,HIST1H3F,COL6A2,KIAA0825,FCGBP,MGAM,VNN1,ALPL,LTF,CR1L,MMP8,NSUN7,CD163,FOXO3,KLF1,CMPK2,HRH2,MT2A,IFI27,SLC8A1,DLG5,ETS2,BSG,EPSTI1,TSC22D3,E2F2,TREM1,PTGDR,TGFA,CREG1,S100A12,CEBPD,IRS2,MPO,ABCA1,EPPK1,F5,IFIT1,GPA33,CACNA1C,SERPINA1,LGALS3,TMEM158,SERPING1,ARHGEF40,NLRC4	110	
Dermatological Diseases and Conditions, Immunological Disease, Inflammatory Disease, Organismal Injury and Abnormalities	lichen planus	Lichen planus	2.21E-05	 	 	 	 	S100A8,IFIT1,MMP9,IFITM2,S100A9,IFI27,IFI6,IFITM3	8	
Cellular Development, Cellular Growth and Proliferation, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Tissue Development	hematopoiesis	Hematopoiesis of phagocytes	2.34E-05	 	1.544	bias	0.612	TLR4,BCL6,TLR5,LTF,FCGR1A,BATF2,TREM1,CAMP,SLA,NFIL3,TLR2,ETS2	12	
Organismal Injury and Abnormalities	damage	Damage of epithelial tissue	2.42E-05	 	1.609	 	1.143	TLR4,IL1RL1,AZU1,HP,MMP9,TXN,SLC8A1,ELANE,PTGDR	9	
Cancer, Organismal Injury and Abnormalities	metastasis	Secondary tumor	2.44E-05	Increased	2.519	 	1.823	KCNJ2,IL1RL1,FCGR1B,MMP9,SOCS3,FCGR1A,DOCK4,IFITM3,CD274,EPSTI1,TUBB2A,RALB,SECTM1,ARG1,TLR2,TGFA,CEBPD,IRS2,HIST1H3B,ABCA1,IL11RA,LCN2,ALPL,CDA,LTF,HMGB2,ADM,ELANE,MMP8,SERPINA1,LGALS3,GADD45A,CD24,HRH2	34	
Organismal Injury and Abnormalities	edema	Edema	2.56E-05	Decreased	-2.037	bias	-0.415	KCNE1,CAMP,GALNT14,C3AR1,IRAK3,TLR4,CLEC1B,TUBB2A,LTF,DUSP1,TNFAIP6,CA1,ADM,CA4,NLRP6,CR1,SERPING1,FOXO3	18	
Cancer, Organismal Injury and Abnormalities	development	Development of carcinoma	2.61E-05	 	0.076	 	0.669	SLC22A15,TLR5,FCGR1A,IFI44L,CEACAM1,SLC22A4,FOXO4,MCF2L,CD274,C3AR1,HP,OAS3,PADI2,TLR2,BCAT1,KLHL2,TRIM22,HDGF,IFIT3,SIAH2,SORT1,ADAMTS10,LCN2,CHIT1,OSBP2,SAMSN1,ZMAT2,BCL6,AIM2,TNFAIP6,CASP5,ADM,STS,CD24,PLBD1,CR1,FGD4,MMP9,LY6E,SOCS3,PFKFB2,DOCK4,HIST1H1B,CAMP,IRAK3,SIPA1L2,TUBB2A,TPST1,FKBP5,DUSP1,REPS2,DCHS1,PER1,SLC1A5,RNF43,CSTA,BCAM,SPECC1,NFIL3,KEL,OAS1,TNK1,PYGL,OASL,ANXA3,CLEC4D,S100A9,LIPN,IL11RA,MATK,NAIP,FCAR,HMGB2,EPB42,MYBL2,HERC5,SELENBP1,TFDP1,GRB10,APOBEC3A,BLVRB,PHC2,GLRX5,SCAI,ADAMTS2,TLR4,HIST1H3C,RALB,SECTM1,IFITM2,SPATA6,ANO9,SLC26A8,PTPRS,LOXHD1,IL18R1,CACNA1E,SMOX,HIST1H3B,HIST1H3F,COL6A2,KIAA0825,MGAM,VNN1,HAUS5,ALPL,LTF,VNN2,CR1L,CA1,MMP8,NSUN7,KLF5,CD163,GADD45A,FOXO3,HRH2,GBP1,PLSCR1,SLC8A1,TCN2,DLG5,ETS2,BSG,A2M,CLEC1B,ACSL1,IL1R1,TSC22D3,BATF2,HIST3H2BB,TGFA,AQP9,S100A12,IRS2,LILRA5,MPO,ABCA1,SAT1,EPPK1,F5,SLA,BPGM,IFI44,GPA33,CACNA1C,SERPINA1,LGALS3,TMEM158,SERPING1,ARHGEF40,NLRC4	152	
Organ Morphology, Organismal Injury and Abnormalities, Respiratory Disease	destruction	Destruction of alveolar wall	2.68E-05	 	 	 	 	IL1R1,MMP9,ELANE	3	
Cell Death and Survival	killing	Killing of Salmonella enterica subsp. enterica serovar Typhimurium	2.68E-05	 	 	 	 	IL1RL1,AZU1,CAMP	3	
Infectious Diseases	replication	Replication of Vaccinia virus WR	2.68E-05	 	 	 	 	TLR4,DUSP1,ISG15	3	
Cell Morphology, Hematological System Development and Function, Inflammatory Response	polarization	Polarization of macrophages	2.70E-05	Increased	2.429	bias	1.677	TLR4,SOCS3,TXN,FCER1G,LCN2,PTGDR	6	
Gene Expression	transactivation	Transactivation	2.72E-05	 	1.396	bias	-0.201	TGFA,CEBPD,MMP9,SOCS3,TXN,SIAH2,FOXO4,JDP2,ETS2,PCTP,BCL6,LTF,TSC22D3,PER1,E2F2,MYBL2,KLF5,HERC5,GADD45A,TFDP1,FOXO3,KLF1,ACVR2B	23	
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	hepatocellular carcinoma	Hepatocellular carcinoma	2.77E-05	 	0.457	 	0.581	MT2A,OSM,MMP9,SOCS3,LY6E,PFKFB2,CEACAM1,IFITM3,CD274,BSG,HIST1H3C,CLEC1B,TUBB2A,HP,ARG1,ANO9,TLR2,TGFA,TNK1,TXN,HIST1H3B,SORT1,F5,MGAM,VSIG4,LGALS3,ASPH,CD24,CD163,CR1,SERPING1	31	
Hematological System Development and Function	coagulation	Coagulation	2.82E-05	 	1.720	 	1.206	HIST1H3B,HIST1H3F,HIST1H3G,FCER1G,F5,LCN2,TLR4,A2M,CLEC1B,HIST1H3C,HP,CD177,TREM1,SERPING1,TLR2	15	
Cell-mediated Immune Response, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Organ Development, Organismal Development, Tissue Development	differentiation	Differentiation of T lymphocytes	2.83E-05	 	1.036	bias	-0.531	IL1RL1,RSAD2,TLR5,CLEC4E,SOCS3,SLA,CD274,C3AR1,IRAK3,BSG,BCL6,IL1R1,BCL2A1,E2F2,CR1L,ITPKC,FOXO3,IL18R1	18	
Cardiovascular Disease, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	ischemic stroke	Ischemic stroke	2.91E-05	 	 	 	 	BCL6,S100A12,MMP9,PYGL,S100A9,CA4,F5,ETS2	8	
Gene Expression	transactivation	Transactivation of RNA	2.92E-05	 	1.659	bias	0.060	TGFA,CEBPD,MMP9,SOCS3,TXN,FOXO4,JDP2,ETS2,PCTP,BCL6,LTF,TSC22D3,PER1,E2F2,MYBL2,KLF5,HERC5,GADD45A,TFDP1,FOXO3,KLF1,ACVR2B	22	
Tissue Development	growth	Growth of epithelial tissue	2.95E-05	Increased	3.292	 	2.485	KCNJ2,GBP1,OSM,MMP9,SOCS3,SLC8A1,CEACAM1,CAMP,ADAMTS2,CLEC1B,BCL2A1,ARG1,TLR2,LRG1,TGFA,S100A8,S100A9,EPPK1,LCN2,LTF,HMGB2,TNFAIP6,ADM,KLF5,NLRP6,FOXO3,HRH2	27	
Connective Tissue Development and Function	mass	Mass of fat pad	3.03E-05	 	-0.164	 	-0.453	CEBPD,DUSP1,IL1R1,CEACAM1,ABCA1,SAT1,TLR2,LCN2,C3AR1	9	
Antimicrobial Response, Humoral Immune Response, Inflammatory Response	antifungal response	Antifungal response	3.06E-05	 	 	 	 	S100A8,S100A12,MPO,S100A9,ELANE	5	
Infectious Diseases	infection	Infection by enterobacteriaceae	3.06E-05	 	 	 	 	TLR4,TLR5,PER1,TLR2,NLRC4	5	
Infectious Diseases, Organismal Injury and Abnormalities, Respiratory Disease	infection	Infection of lung	3.06E-05	 	 	 	 	TLR4,MMP9,CAMP,CD274,TLR2	5	
Cell-To-Cell Signaling and Interaction	response	Response of granulocytes	3.11E-05	Increased	2.007	bias	 	TLR4,IL1RL1,FCAR,TREM1,FCER1G,CAMP,TLR2,LCN2	8	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	gonadal tumor	Gonadal tumor	3.18E-05	 	-1.972	bias	-1.392	TLR5,IFI44L,FOXO4,CD274,ADAMTS2,TLR4,SECTM1,HP,OAS3,CDKN2D,IFITM2,SPATA6,CXCL16,KLHL2,CACNA1E,HIST1H3F,SORT1,KIAA0825,ADAMTS10,COL6A2,LCN2,VNN1,MGAM,LTF,TNFAIP6,GADD45A,CD24,FOXO3,FGD4,HRH2,MMP9,IFI27,CAMP,ETS2,SIPA1L2,BSG,TUBB2A,DUSP1,TSC22D3,DCHS1,E2F2,IRS2,MPO,ABCA1,IL11RA,EPPK1,FCAR,GPA33,SERPINA1,MYBL2,TFDP1,SERPING1,ARHGEF40	53	
Cancer, Cellular Development, Cellular Growth and Proliferation, Organismal Injury and Abnormalities, Tumor Morphology	proliferation	Proliferation of tumor cells	3.30E-05	 	1.292	 	0.527	TGFA,TRIM22,OSM,MMP9,HDGF,SOCS3,S100A9,CEACAM1,DOCK4,CD274,LCN2,BSG,TLR4,IL1R1,DUSP1,ELANE,MYBL2,LGALS3,FOXO3,TLR2	20	
Cancer, Cellular Development, Cellular Growth and Proliferation, Organismal Injury and Abnormalities, Tumor Morphology	proliferation	Proliferation of cancer cells	3.42E-05	 	0.801	 	-0.017	TGFA,TRIM22,OSM,MMP9,HDGF,SOCS3,S100A9,CEACAM1,DOCK4,CD274,LCN2,BSG,IL1R1,DUSP1,ELANE,LGALS3,FOXO3	17	
Cell-To-Cell Signaling and Interaction, Cellular Growth and Proliferation, Hematological System Development and Function, Inflammatory Response	stimulation	Stimulation of macrophages	3.56E-05	 	1.000	bias	 	TLR4,TLR5,LGALS3,CAMP,TLR2	5	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking	migration	Migration of granulocytes	3.65E-05	 	1.404	bias	0.219	TLR4,S100A8,LTF,MMP9,TXN,CEACAM1,S100A9,CAMP,TLR2,HRH2	10	
Behavior	mechanical allodynia behavior	Mechanical allodynia behavior	3.71E-05	Increased	2.183	bias	1.404	TLR4,MMP9,IL1R1,ELANE,TLR2,LCN2	6	
Cellular Development, Cellular Growth and Proliferation, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Tissue Development	differentiation	Differentiation of myeloid leukocytes	3.77E-05	 	1.414	bias	0.503	TLR5,SOCS3,PLSCR1,CEACAM1,CAMP,ETS2,TLR4,RALB,LTF,CDKN2D,MYBL2,TREM1,TLR2,NLRC4	14	
Cardiovascular Disease, Neurological Disease, Organismal Injury and Abnormalities	cerebrovascular dysfunction	Cerebrovascular dysfunction	3.79E-05	 	 	 	 	S100A12,PYGL,MMP9,S100A9,ABCA1,F5,LCN2,ETS2,MGAM,TUBB2A,BCL6,CA1,CACNA1C,CXCL16,CA4	15	
Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response, Tissue Development	accumulation	Accumulation of phagocytes	4.01E-05	 	1.775	bias	0.931	TLR4,S100A8,MMP9,IL1R1,S100A9,ELANE,CR1,LCN2,NLRC4,ETS2	10	
Cellular Function and Maintenance	internalization	Internalization of bacteria	4.01E-05	Increased	2.603	bias	 	TLR4,IL1RL1,CEACAM1,S100A9,CAMP,TLR2,LCN2	7	
Protein Synthesis	production	Production of cytokine	4.12E-05	 	0.571	bias	 	TLR4,TLR5,PGLYRP1,TLR2,IRAK3	5	
Cellular Development, Cellular Growth and Proliferation	proliferation	Proliferation of myeloid cells	4.28E-05	 	-0.060	 	-0.584	DUSP1,IL1R1,TXN,CDKN2D,CEACAM1,ELANE,CXCL16,FOXO4,LGALS3,FOXO3,TLR2	11	
Cell Death and Survival	apoptosis	Apoptosis of macrophages	4.29E-05	 	0.241	 	-0.088	TLR4,PCTP,ISG15,TREM1,LGALS3,TLR2,LCN2,C3AR1	8	
Cell Signaling, Molecular Transport, Vitamin and Mineral Metabolism	mobilization	Mobilization of Ca2+	4.30E-05	Increased	2.103	bias	0.508	AZU1,LILRA5,FCGR1A,KLRF1,PLSCR1,FCER1G,CAMP,SLA,C3AR1,A2M,CXCL16,TREM1,LGALS3,TLR2,PTGDR,HRH2	16	
Infectious Diseases	flu	Flu	4.33E-05	 	 	 	 	IFIT1,MMP9,DUSP1,CYSTM1,IFIT2,IFITM3,SAMSN1	7	
Cardiovascular System Development and Function, Hematological System Development and Function	blood pressure	Blood pressure	4.38E-05	 	-0.311	 	-0.068	TLR5,IRS2,MMP9,SLC8A1,CD274,C3AR1,CLEC1B,IL1R1,DUSP1,E2F2,ADM,CACNA1C,RGS2,TREM1,NLRP6	15	
Cardiovascular System Development and Function, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Organismal Development, Tissue Development	proliferation	Proliferation of endothelial cells	4.42E-05	Increased	2.503	 	1.820	GBP1,KCNJ2,OSM,S100A8,S100A9,SLC8A1,CEACAM1,CAMP,ADAMTS2,CLEC1B,HMGB2,ADM,ARG1,FOXO3,LRG1,HRH2	16	
Organismal Functions, Organismal Injury and Abnormalities	healing	Healing of lesion	4.46E-05	 	 	 	 	TLR4,TGFA,MT2A,LTF,MMP9,IL1R1,PER1,ADM,EPPK1,NLRP6,JDP2	11	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	priming	Priming of T lymphocytes	4.54E-05	Increased	2.415	bias	 	TLR4,CLEC1B,CEACAM1,FCER1G,NFIL3,C3AR1	6	
Connective Tissue Disorders, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	immune thrombocytopenia	Immune thrombocytopenia	4.57E-05	 	 	 	 	VNN1,AZU1,BCL6,FCGR1B,MMP9,FCGR1A,CD24,IRAK3	8	
Cell-To-Cell Signaling and Interaction	activation	Activation of connective tissue cells	4.60E-05	Increased	2.021	bias	1.182	TLR4,TGFA,LTF,OSM,MMP9,FCGR1A,TNFAIP6,LGALS3,TLR2,IRAK3	10	
Endocrine System Disorders, Gastrointestinal Disease, Metabolic Disease, Organismal Injury and Abnormalities, Renal and Urological Disease	diabetic nephropathy	Diabetic nephropathy	4.64E-05	 	 	 	 	OAS1,MT2A,IFIT1,PLSCR1,ABCA1,CA1,CACNA1C,LGALS3,CD24,CA4,CR1	11	
Cardiovascular Disease, Organismal Injury and Abnormalities	arrhythmia	Arrhythmia	4.65E-05	 	0.555	 	0.576	KCNJ2,AQP9,MYL4,CACNA1E,MMP9,TXN,MPO,SLC8A1,KCNE1,TUBB2A,CACNA1C,ASPH,FOXO3	13	
Tissue Morphology	breakdown	Breakdown of connective tissue	4.66E-05	 	 	 	 	A2M,SERPINA1,ELANE	3	
Cell Death and Survival	killing	Killing of Enterococcus faecalis	4.66E-05	 	 	 	 	AZU1,LTF,CAMP	3	
Cell-To-Cell Signaling and Interaction, Cellular Growth and Proliferation, Hematological System Development and Function, Inflammatory Response	stimulation	Stimulation of alveolar macrophages	4.66E-05	 	 	 	 	TLR4,TLR5,TLR2	3	
Organismal Injury and Abnormalities	fibrosis	Fibrosis	4.66E-05	 	0.354	 	0.926	TGFA,OSM,MMP9,HDGF,SOCS3,MPO,SLC8A1,IL1R2,IL11RA,LCN2,C3AR1,TLR4,BCL6,ACSL1,HP,IL1R1,MMP8,ELANE,CACNA1C,LGALS3,KLF5,ARG1,TLR2	23	
Cardiovascular Disease, Organismal Injury and Abnormalities, Renal and Urological Disease	reperfusion injury	Reperfusion injury of kidney	4.74E-05	 	1.432	bias	0.608	TLR4,IL1R1,CR1L,TLR2,C3AR1	5	
Cell Morphology	morphology	Morphology of leukocytes	4.79E-05	 	 	 	 	MMP9,IL11RA,FCER1G,SLA,CD274,ETS2,ADGRG3,TLR4,CLEC1B,IL1R1,ITPKC,LGALS3,NFIL3,FOXO3,TLR2,PTGDR	16	
Cellular Function and Maintenance	function	Function of dendritic cells	4.86E-05	 	 	 	 	TLR5,MMP9,LGALS3,SLA,CD274,TLR2,IRAK3,SAMSN1	8	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	neoplasia	Ovarian tumor	4.93E-05	 	-1.972	bias	-1.437	TLR5,IFI44L,FOXO4,CD274,ADAMTS2,TLR4,SECTM1,HP,OAS3,CDKN2D,IFITM2,SPATA6,CXCL16,KLHL2,CACNA1E,HIST1H3F,SORT1,KIAA0825,ADAMTS10,COL6A2,LCN2,VNN1,MGAM,LTF,TNFAIP6,GADD45A,CD24,FOXO3,HRH2,MMP9,IFI27,CAMP,ETS2,SIPA1L2,BSG,TUBB2A,DUSP1,TSC22D3,DCHS1,E2F2,IRS2,MPO,ABCA1,IL11RA,EPPK1,FCAR,GPA33,SERPINA1,TFDP1,SERPING1,ARHGEF40	51	
Cell Cycle, Cellular Assembly and Organization, Cellular Function and Maintenance, DNA Replication, Recombination, and Repair	organization	Organization of chromatin	5.01E-05	 	 	 	 	HIST1H3C,HIST1H3B,HIST1H3F,HIST1H3G,HIST1H1B,KLF1	6	
Cellular Function and Maintenance, Hematological System Development and Function	function	Function of helper T lymphocytes	5.05E-05	 	 	 	 	IL1RL1,BCL6,DUSP1,FCER1G,C3AR1,IL18R1,SAMSN1	7	
Cellular Development, Cellular Growth and Proliferation	cell proliferation	Cell proliferation of tumor cell lines	5.13E-05	 	1.191	 	0.018	TLR5,CEACAM1,FOXO4,FCER1G,IFITM3,CD274,TLR4,RALB,OAS3,CDKN2D,ARG1,TLR2,SMOX,HDGF,SIAH2,LCN2,OSBP2,BCL6,AIM2,ADM,ELANE,MMP8,KLF5,CD163,GADD45A,CD24,FOXO3,MT2A,OSM,MMP9,SOCS3,TCN2,CAMP,DLG5,ETS2,BSG,A2M,TUBB2A,FKBP5,DUSP1,BATF2,TGFA,CREG1,CEBPD,IRS2,TNK1,TXN,SAT1,MATK,LGALS3,ASPH	51	
Cancer, Organismal Injury and Abnormalities	multiplicity	Multiplicity of tumor	5.15E-05	 	0.330	 	0.604	TLR4,TGFA,MMP9,LCN2	4	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	chemotaxis	Chemotaxis of mononuclear leukocytes	5.24E-05	 	1.320	bias	 	TLR4,AZU1,HP,S100A12,MMP9,SOCS3,CXCL16,LGALS3,CAMP,TLR2,PTGDR	11	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	female genital tract cancer	Female genital tract cancer	5.28E-05	 	 	 	 	SLC22A15,TLR5,IFI44L,FOXO4,CD274,C3AR1,HP,OAS3,RGS2,BCAT1,KLHL2,IFIT3,SORT1,ADAMTS10,LCN2,OSBP2,SAMSN1,BCL6,TNFAIP6,CASP5,ADM,ELANE,CD24,CR1,MMP9,PFKFB2,DOCK4,HIST1H1B,CAMP,SIPA1L2,TUBB2A,TPST1,DCHS1,ISG15,RNF43,SPECC1,NFIL3,KEL,OASL,ANXA3,IL11RA,NAIP,FCAR,MYBL2,HERC5,TFDP1,GRB10,APOBEC3A,ADAMTS2,TLR4,SECTM1,IFITM2,SPATA6,CXCL16,SLC26A8,PTPRS,LOXHD1,CACNA1E,SMOX,HIST1H3F,COL6A2,KIAA0825,MGAM,VNN1,TREML4,LTF,VNN2,CA1,MMP8,CD163,FOXO3,HRH2,GBP1,IFI27,DLG5,ETS2,BSG,ACSL1,IL1R1,TSC22D3,E2F2,HIST3H2BB,TGFA,ALS2CL,AQP9,IRS2,MPO,ABCA1,EPPK1,F5,SLA,CDA,IFI44,GPA33,CACNA1C,SERPINA1,SERPING1,ARHGEF40,NLRC4	99	
Inflammatory Response	rejection	Rejection	5.49E-05	 	-1.131	 	-1.131	MMP9,LY6E,CEACAM1,TREM1,CD274,NFIL3,SERPING1,C3AR1	8	
Hematological System Development and Function, Hematopoiesis, Tissue Development	development	Development of bone marrow	5.66E-05	 	1.664	 	1.145	IL1RL1,OSM,MMP9,HIST1H3B,ABCA1,S100A9,HIST1H3F,HIST1H3G,HIST1H3C,VNN1,HMGB2,CR1L,NFIL3	13	
Cancer, Organismal Injury and Abnormalities	melanoma	Melanoma	5.88E-05	 	0.254	 	-0.227	KCNJ2,IL1RL1,AZU1,RSAD2,TLR5,IFI44L,CEACAM1,SLC22A4,PARP9,MCF2L,IL1R2,CD274,C3AR1,HP,OAS3,NUDT16,CA4,TLR2,LRG1,MCEMP1,BCAT1,TRIM22,MYL4,SLC25A37,TMCC2,SIAH2,SORT1,ADAMTS10,CHIT1,OSBP2,SMAP2,SAMSN1,BCL6,IL18RAP,CASP5,ADM,ELANE,CR1,FGD4,CLEC4E,MMP9,LY6E,DOCK4,IFIT2,HIST1H1B,RNF175,IRAK3,SIPA1L2,TUBB2A,TPST1,FKBP5,REPS2,DCHS1,SLC1A5,CSTA,ITPKC,BCAM,SPECC1,NFIL3,KEL,OAS1,S100A8,SMIM24,PYGL,OASL,ANXA3,CLEC4D,S100A9,ASPRV1,IL11RA,MATK,NAIP,FCAR,DAAM2,EPB42,KREMEN1,MYBL2,HERC5,SELENBP1,TFDP1,ZNF608,FCGR1B,C9orf78,BLVRB,PHC2,SCAI,SIGLEC14,ADAMTS2,TLR4,RAB36,SPATA6,CXCL16,ARG1,ECHDC3,SLC26A8,PTPRS,LOXHD1,IL18R1,CACNA1E,COL6A2,KIAA0825,MGAM,VNN1,HAUS5,ALPL,CRISPLD2,TREML4,LTF,VNN2,CR1L,CA1,NSUN7,KLF5,CD163,GADD45A,FOXO3,CMPK2,GBP1,OSM,SLC8A1,TCN2,SULT1B1,SMCO4,DLG5,GALNT14,A2M,IL1R1,BATF2,TREM1,PTGDR,ALS2CL,CREG1,AQP9,S100A12,IRS2,LILRA5,MPO,D2HGDH,F5,KCNE1,CDA,IFIT1,BPGM,GPA33,CEACAM8,CACNA1C,SERPINA1,SERPING1,NLRC4	149	
Cell Morphology	morphology	Morphology of blood cells	6.04E-05	 	 	 	 	MMP9,IL11RA,FCER1G,SLA,CD274,ETS2,ADGRG3,TLR4,CLEC1B,IL1R1,EPB42,ITPKC,LGALS3,NFIL3,FOXO3,TLR2,KLF1,PTGDR,ACVR2B	19	
Hematological Disease, Infectious Diseases	parasitemia	Parasitemia	6.29E-05	 	 	 	 	TLR4,KCNJ2,SOCS3,GLRX5,KCNE1,TLR2,FOXO3	7	
Cell Death and Survival, Cellular Compromise	cytotoxicity	Cytotoxicity of leukocytes	6.29E-05	 	0.669	bias	 	FCAR,FCGR1A,KLRF1,TXN,CEACAM1,MYBL2,LGALS3,CD274,TLR2,PTGDR	10	
Inflammatory Response	inflammation	Inflammation of secretory structure	6.37E-05	 	-1.584	bias	-0.516	TLR4,IL1RL1,TLR5,IRS2,IL1R1,SAT1,F5,FOXO3,TLR2,IRAK3,HRH2	11	
Cell-To-Cell Signaling and Interaction, Inflammatory Response	immune response	Immune response of monocytes	6.39E-05	 	 	 	 	TLR4,OSM,TREM1,TLR2	4	
Cell Signaling, Small Molecule Biochemistry	synthesis	Synthesis of nitric oxide	6.52E-05	 	0.325	bias	-0.612	IL1RL1,TLR5,SOCS3,S100A9,IL1R2,CAMP,TLR4,BCL6,DUSP1,ADM,MMP8,TREM1,ARG1,TLR2	14	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	neoplasia	Gastrointestinal tumor	6.66E-05	 	0.046	bias	0.773	KCNJ2,AZU1,SLC22A15,IL1RL1,TLR5,FCGR1A,IFI44L,CEACAM1,SLC22A4,FOXO4,MCF2L,IL1R2,CD274,C3AR1,BCL2A1,OAS3,RGS2,PADI2,NUDT16,TLR2,LRG1,BCAT1,KLHL2,TRIM22,MYL4,HDGF,SLC25A37,IFIT3,SIAH2,SORT1,ADAMTS10,LCN2,CHIT1,OSBP2,SMAP2,SAMSN1,ZMAT2,BCL6,AIM2,TNFAIP6,IL18RAP,CASP5,ADM,STS,PLBD1,CR1,FGD4,CLEC4E,IFIT1B,SRGN,MMP9,LY6E,SOCS3,PGLYRP1,PFKFB2,IFI6,DOCK4,HIST1H1B,IFIT2,CAMP,IRAK3,SIPA1L2,TUBB2A,TPST1,FKBP5,DUSP1,CD177,REPS2,DCHS1,MANSC1,ISG15,PER1,SLC1A5,RNF43,CSTA,ITPKC,BCAM,SPECC1,OAS1,S100A8,TNK1,PYGL,ANXA3,CLEC4D,S100A9,ASPRV1,LIPN,IL11RA,MATK,FCAR,HMGB2,DAAM2,EPB42,KREMEN1,UBTD1,MYBL2,HERC5,SELENBP1,TFDP1,ZNF608,B4GALT5,ACVR2B,GRB10,APOBEC3A,BLVRB,PHC2,GLRX5,SCAI,IFITM3,SIGLEC14,ADAMTS2,TLR4,SECTM1,CDKN2D,ARG1,ANO9,SLC26A8,PTPRS,LOXHD1,IL18R1,CACNA1E,SMOX,HIST1H3B,HIST1H3G,COL6A2,KIAA0825,MGAM,VNN1,ALPL,HAUS5,TREML4,LTF,VNN2,CR1L,CA1,MMP8,NSUN7,KLF5,CD163,NLRP6,FOXO3,CMPK2,HRH2,GBP1,MT2A,OSM,PLSCR1,SLC8A1,TCN2,DLG5,GALNT14,BSG,A2M,EPSTI1,BATF2,E2F2,HIST3H2BB,PTGDR,TGFA,CREG1,AQP9,IRS2,CEBPD,LILRA5,MPO,ABCA1,D2HGDH,SAT1,F5,KCNE1,SLA,PCTP,IFIT1,GPA33,VSIG4,CEACAM8,CACNA1C,SERPINA1,LGALS3,ASPH,TMEM158,SERPING1,ARHGEF40,NLRC4	184	
Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	psoriasis	Chronic psoriasis	6.69E-05	 	 	 	 	S100A12,CEBPD,IFIT1,PLSCR1,S100A9,ARG1,CD24,LCN2,CHIT1	9	
